record_id,subgroup,x,y
pat_ai_infra_fe990b9aa502539b5d34,ai_infra,1.97430,8.24372
pat_ai_infra_306d894598260aa139cf,ai_infra,-3.41643,5.69570
pat_ai_infra_f28d0915717787ce3d55,ai_infra,0.76236,8.47973
pat_ai_infra_3cb675465e5e9c8b71da,ai_infra,0.89364,8.72000
pat_ai_infra_344809a9cb75165b3c35,ai_infra,0.98409,8.99092
pat_ai_infra_2187b2591665358536e7,ai_infra,-0.47938,8.82187
pat_ai_infra_c897f60a75acc791166c,ai_infra,2.33723,7.78736
pat_ai_infra_2c280315ce1f53ccf290,ai_infra,0.83125,9.15835
pat_ai_infra_3b3769119f382c57eae4,ai_infra,1.48251,6.82810
pat_ai_infra_79e41a9b172ba5d44eba,ai_infra,0.78955,8.78461
pat_ai_infra_6298f48cb3d4d82e6bab,ai_infra,0.83745,9.48246
pat_ai_infra_09b0f584b1f4fd9b940f,ai_infra,0.96336,6.57663
pat_ai_infra_a9ee0c6589183920092c,ai_infra,1.45241,6.83273
pat_ai_infra_2a0becbbb972fa78564f,ai_infra,0.19502,8.24574
pat_ai_infra_7fcbbb5366b10b270266,ai_infra,0.86490,8.47703
pat_ai_infra_5faec83b0a9444d8d56f,ai_infra,0.75851,8.71490
pat_ai_infra_1a32978ba77e31c2973b,ai_infra,0.95172,8.62513
pat_ai_infra_4ed7d9109bb57f6f1925,ai_infra,0.57069,8.52246
pat_ai_infra_7bcd506a39bb9a19de8b,ai_infra,0.76206,8.49467
pat_ai_infra_e52cb635cad4dac38071,ai_infra,1.44032,6.95955
pat_ai_infra_b96491bc0eab881593a3,ai_infra,1.04132,7.42430
pat_ai_infra_e5099f62830cdd13d15e,ai_infra,0.78331,8.84963
pat_ai_infra_5dcefa9270468082797d,ai_infra,0.80956,9.50861
pat_ai_infra_64f70a3fc9732546481a,ai_infra,1.03226,8.16272
pat_ai_infra_974c985564171755d172,ai_infra,0.95390,9.46882
pat_ai_infra_844b4ab6d6dbe67a6ddc,ai_infra,0.84851,8.39377
pat_ai_infra_3f832e6d6855efdb556f,ai_infra,0.84196,9.65295
pat_ai_infra_a5bb5116642e066b0dc5,ai_infra,0.83010,9.55663
pat_ai_infra_efd3bcfef590134c9d64,ai_infra,2.26678,7.77029
pat_ai_infra_5a08313229faaf84b3a4,ai_infra,1.32589,6.64020
pat_ai_infra_981da869360a180c140c,ai_infra,1.01744,9.09657
pat_ai_infra_daa3b758c634ca8b93fe,ai_infra,1.34672,7.02944
pat_ai_infra_f8043e001331f56f10ff,ai_infra,-0.17678,8.37909
pat_ai_infra_b32a80395f3319bbd699,ai_infra,0.80377,9.42355
pat_ai_infra_6a2d6dd7bc0d8959d892,ai_infra,0.60416,8.56669
pat_ai_infra_0e84d70c34d33449bfa7,ai_infra,0.77644,9.37417
pat_ai_infra_cc1c7b603bb286a2a70f,ai_infra,0.55090,8.55131
pat_ai_infra_5e0b2b9749f26574b731,ai_infra,0.68827,8.97583
pat_ai_infra_5414e2702d5a87dfdd99,ai_infra,0.73038,8.74713
pat_ai_infra_256ab6ba3f922587ea6a,ai_infra,0.84732,8.71217
pat_ai_infra_cab016775b342661bb9b,ai_infra,1.74612,6.41543
pat_ai_infra_a5456b37a2c69c2762ef,ai_infra,0.36587,8.74449
pat_ai_infra_4c6c38afa75bd743f4a2,ai_infra,1.30828,6.91142
pat_ai_infra_c70043b0b2fb010acd3a,ai_infra,1.07802,8.19396
pat_ai_infra_bf019d29f9af56147620,ai_infra,1.41838,6.81882
pat_ai_infra_8b6f114d9255c28509c4,ai_infra,0.67835,8.70365
pat_ai_infra_c2ea116b129079cd1a8d,ai_infra,1.18716,6.81809
pat_ai_infra_3f04409bf407243f2769,ai_infra,1.35013,7.05088
pat_ai_infra_c29ebc75760333961f35,ai_infra,1.51143,6.86238
pat_ai_infra_769a10353e30d3ea8492,ai_infra,0.82116,8.95335
pat_ai_infra_3b89b98bdab8a5b9eab7,ai_infra,1.92948,8.52507
pat_ai_infra_4dbf90bb3e7a7a4c5177,ai_infra,1.72796,8.47415
pat_ai_infra_b6327d76f32c02a710d9,ai_infra,0.55415,8.81619
pat_ai_infra_721b9cf4e76f98ffdc6a,ai_infra,0.61422,9.17941
pat_ai_infra_49bc6e2485c1326efe44,ai_infra,0.75459,8.49490
pat_ai_infra_6a023e598d27dece34d5,ai_infra,0.91975,9.55205
pat_ai_infra_6e49dda5b54f8a50b210,ai_infra,0.99571,7.61519
pat_ai_infra_4a73c9ea24526d645a1c,ai_infra,0.95536,9.26086
pat_ai_infra_55f0e7da494bf4622168,ai_infra,0.66231,8.76852
pat_ai_infra_dcad74e906e0783b00ab,ai_infra,0.72075,9.76710
pat_ai_infra_7c3367614f3a10653748,ai_infra,1.82353,8.66132
pat_ai_infra_747877c4fdf019d3e9d8,ai_infra,0.87637,9.29469
pat_ai_infra_7209912ed22b0fd34afc,ai_infra,0.73229,8.81981
pat_ai_infra_341ad394933ab8c7de8e,ai_infra,0.85723,7.16286
pat_ai_infra_4d533d61d2e2f7bdbfa5,ai_infra,1.89017,8.59721
pat_ai_infra_05d12293d7c7f7429dad,ai_infra,1.09745,8.04254
pat_ai_infra_23ef82e5bae5eae37e85,ai_infra,0.74832,8.81218
pat_ai_infra_635a74fbe5bafcb32d42,ai_infra,1.49645,6.80486
pat_ai_infra_3e476d1b680cbe738995,ai_infra,1.13574,8.17215
pat_ai_infra_aaf7c2fa8c6ae356b722,ai_infra,1.45938,6.69273
pat_ai_infra_78e1194ca479b50023a7,ai_infra,0.94380,8.18991
pat_ai_infra_aaa77bdbe673deefe273,ai_infra,0.72383,8.68828
pat_ai_infra_24b18a5b279d9c02c7c3,ai_infra,1.00757,8.04956
pat_ai_infra_4689777cb88946a96297,ai_infra,1.48868,6.66795
pat_ai_infra_9761bb8862a43300da6e,ai_infra,1.62181,5.75080
pat_ai_infra_1af253eb9123426436d2,ai_infra,2.35394,7.79834
pat_ai_infra_7465e1d49e186aa0523f,ai_infra,1.12538,8.02945
pat_ai_infra_6f6e2d05d509247e5019,ai_infra,1.04663,8.29062
pat_ai_infra_dbe94b8e37e9a7eaf692,ai_infra,1.49578,6.85882
pat_ai_infra_3614d4a889e869906811,ai_infra,0.79715,8.85839
pat_ai_infra_352f51d342e616f9f02d,ai_infra,1.54311,6.72692
pat_ai_infra_6d41944437c0cf831b28,ai_infra,1.53662,6.78386
pat_ai_infra_a6b9ce3a450bb22e347b,ai_infra,1.50069,6.87351
pat_ai_infra_12f268b4532a99d60951,ai_infra,0.98780,8.50284
pat_ai_infra_bdb1c03bf68b26acafd3,ai_infra,0.06043,8.21827
pat_ai_infra_61b6e9ad6e4f2a2bfbfa,ai_infra,1.00863,9.27020
pat_ai_infra_22cd984d249cdc69cd3b,ai_infra,0.83597,9.14664
pat_ai_infra_0923200b3b84e2172a19,ai_infra,0.82861,8.25686
pat_ai_infra_703472819b1d69c2726d,ai_infra,0.71028,9.48083
pat_ai_infra_790208ccfe8aabda37e5,ai_infra,1.31809,6.71946
pat_ai_infra_1581ca8ec74cb5f3b383,ai_infra,1.04716,9.22626
pat_ai_infra_ce18ba4d465e28cfac88,ai_infra,1.52142,6.52295
pat_ai_infra_a9b99ed268cf6c021b5e,ai_infra,-0.13146,8.71348
pat_ai_infra_be60c19ced641d6930e8,ai_infra,1.34166,7.20589
pat_ai_infra_6b29410271f0f9b340b0,ai_infra,1.09121,8.46208
pat_ai_infra_cff6c7544c33584e84d5,ai_infra,0.84615,8.96622
pat_ai_infra_9bf4d60c370985a656da,ai_infra,0.22993,7.05701
pat_ai_infra_9bb148b9d63326e52d90,ai_infra,0.84429,8.85331
pat_ai_infra_eebb7e9868966805c34e,ai_infra,1.56846,6.81570
pat_ai_infra_ea9e6a1a3ecb49cf9be8,ai_infra,0.89155,7.02490
pat_ai_infra_89146dd01adcc8904402,ai_infra,2.54416,5.91139
pat_ai_infra_61a48faf76accae8f91b,ai_infra,0.77191,9.45059
pat_ai_infra_2423987650e68442db0a,ai_infra,0.84940,6.45828
pat_ai_infra_8efa85677116f88ee933,ai_infra,1.52605,6.65263
pat_ai_infra_70a9176dbfec85e8f76a,ai_infra,0.87697,9.69318
pat_ai_infra_c51526aea588a7bc7707,ai_infra,0.82168,9.56828
pat_ai_infra_13c59e3ec55094ec126d,ai_infra,1.49427,6.67338
pat_ai_infra_3b3fe5409e546b843096,ai_infra,0.79476,9.53828
pat_ai_infra_057b1506a9fd5512c0f9,ai_infra,1.46505,6.80136
pat_ai_infra_5f42b8a4e29f6e802a71,ai_infra,0.84223,8.45962
pat_ai_infra_35756578e6e1419d1287,ai_infra,1.43911,6.88837
pat_ai_infra_ec4210f0af5f6d6a7c7f,ai_infra,0.64093,8.94729
pat_ai_infra_431381d5843bc786dec7,ai_infra,1.48427,6.67156
pat_ai_infra_777fda01b006b92002f3,ai_infra,-0.24944,8.43514
pat_ai_infra_371734a8657abb818677,ai_infra,0.58679,8.95067
pat_ai_infra_0504a1e9b269587c2b67,ai_infra,-3.25906,7.99234
pat_ai_infra_30c3206ddfeede1185ee,ai_infra,0.63207,9.37211
pat_ai_infra_22565f3785b9120fd01d,ai_infra,1.16244,7.81037
pat_ai_infra_72dd2aec69d22e41b601,ai_infra,0.87787,9.54242
pat_ai_infra_6b9067c12bf2f747fd33,ai_infra,1.87977,7.08965
pat_ai_infra_7bc480a672cae80b4a01,ai_infra,1.95532,8.39184
pat_ai_infra_1c08093ad1155519aefc,ai_infra,2.32778,8.13526
pat_ai_infra_51ad9f60bb5c49f55128,ai_infra,2.13235,8.37945
pat_ai_infra_e060f1b063b07e9115c2,ai_infra,2.06658,7.44883
pat_ai_infra_f3a899d2bc42020e340f,ai_infra,1.85975,7.10811
pat_ai_infra_e0c626b77fc136612be9,ai_infra,2.51183,7.72935
pat_ai_infra_6b542cab25e54bf3f237,ai_infra,1.98130,8.36809
pat_ai_infra_645680dab8b7cc14568f,ai_infra,2.42645,7.92858
pat_ai_infra_d8e3d5e3dbcbc694d23a,ai_infra,2.41572,7.87845
pat_ai_infra_a68ad3a29dee5f806a21,ai_infra,2.21246,7.81220
pat_ai_infra_e92a5b4e28436a41408e,ai_infra,0.71366,8.90689
pat_ai_infra_8b12d9d42d06cec06db5,ai_infra,2.24468,7.77910
pat_ai_infra_0fc6c1cdb7dbbd172e1b,ai_infra,2.38434,7.70871
pat_ai_infra_16acdd2dd80498777d54,ai_infra,2.32844,7.83762
pat_ai_infra_80e8f3f92e0cffba808a,ai_infra,0.87408,9.64374
pat_ai_infra_a808f8011105752ad1b6,ai_infra,0.93982,8.27112
pat_ai_infra_e81b0e3698cd5abae0cd,ai_infra,0.87616,9.03915
pat_ai_infra_ae9797c50b1d5ce78235,ai_infra,-0.11155,8.68666
pat_ai_infra_f9146c495042709cef02,ai_infra,0.71335,8.75587
pat_ai_infra_a260747c7c73515b3d7f,ai_infra,0.93099,9.68406
pat_ai_infra_583a000f80c0237b14eb,ai_infra,1.07489,7.86403
pat_ai_infra_3d5e66d99d0e5996657c,ai_infra,-0.11043,8.70868
pat_ai_infra_1c5ece416c674d2fef62,ai_infra,0.13627,7.61833
pat_ai_infra_99c991affbf7b959cca5,ai_infra,2.89243,5.20747
pat_ai_infra_e6b99e53a2ad4f057820,ai_infra,-0.14346,8.74461
pat_ai_infra_b31957526ee7d72c332d,ai_infra,1.44402,6.69796
pat_ai_infra_f936c5c1e1df801c1ed5,ai_infra,-0.30358,8.83576
pat_ai_infra_46de32b814742cf372a1,ai_infra,0.57452,9.78621
pat_ai_infra_2176296cdc9190054b59,ai_infra,0.78174,9.61260
pat_ai_infra_16dee2c5309ae054ba44,ai_infra,1.83304,5.48352
pat_ai_infra_8ab6c8e9b6567d7038fd,ai_infra,1.05577,9.15521
pat_ai_infra_208ab48d1ba911139d5a,ai_infra,0.95662,8.13264
pat_ai_infra_2c27cc0a9e67528521e2,ai_infra,1.32773,8.70736
pat_ai_infra_4396760a152a3c5d326a,ai_infra,0.87840,8.97686
pat_ai_infra_c2e4e920e8dfd00959a0,ai_infra,1.53505,6.94820
pat_ai_infra_e9c3f6c47acfbd38765e,ai_infra,2.48004,7.70624
pat_ai_infra_e5f37811d53029f15bda,ai_infra,2.18542,7.69117
pat_ai_infra_1886925555bc7f22171a,ai_infra,2.00182,8.38910
pat_ai_infra_1866a834b7fbe2d3de43,ai_infra,1.92942,8.56794
pat_ai_infra_885cf136173b7dd1737e,ai_infra,0.97241,9.03404
pat_ai_infra_49856c4559d9e5139401,ai_infra,1.46313,6.72250
pat_ai_infra_6156d93f33f544afad17,ai_infra,1.50461,6.83870
pat_ai_infra_caa4355d7f519a03fc3a,ai_infra,1.54230,6.67880
pat_ai_infra_0834d2cb14747fb5c9ff,ai_infra,0.33773,9.00900
pat_ai_infra_d6e06dd0e3180cd953f5,ai_infra,1.08184,9.10214
pat_ai_infra_7a073f6353a897daf5a5,ai_infra,0.86836,9.41688
pat_ai_infra_a4f02ce486d25a19be0d,ai_infra,0.90606,9.76904
pat_ai_infra_97cd1e4589104c3f836e,ai_infra,1.46295,6.92989
pat_ai_infra_b7245af838a8277c9ea3,ai_infra,0.61075,8.02941
pat_ai_infra_6c97234ef761a865711a,ai_infra,0.88210,9.24576
pat_ai_infra_a260b6987206c2a8c79d,ai_infra,1.03498,7.81175
pat_ai_infra_45528215b3beefe453b6,ai_infra,0.76102,9.73035
pat_ai_infra_5279146d47415fb85548,ai_infra,1.16468,7.98363
pat_ai_infra_845ae1888f18b2b9b70e,ai_infra,1.44574,6.79968
pat_ai_infra_8fc3ba072c79b10948d0,ai_infra,2.38809,5.49073
pat_ai_infra_153da8c8738729ccb01c,ai_infra,0.90639,9.57903
pat_ai_infra_7352950ef79c04d243bc,ai_infra,1.33560,6.99824
pat_ai_infra_ac6f327841328c3d41b6,ai_infra,0.46365,8.77012
pat_ai_infra_03398bb80216d13621fd,ai_infra,0.85578,9.08802
pat_ai_infra_d63a2e48dc55c1c9126a,ai_infra,-0.00280,8.67021
pat_ai_infra_21473406c2d69a98c5e7,ai_infra,0.72728,8.13341
pat_ai_infra_a1652bcc95cde9a1331a,ai_infra,0.45290,8.98157
pat_ai_infra_f56da0edfacd7fa017ae,ai_infra,1.05536,8.01272
pat_ai_infra_540e9c8ee0fe010a3ead,ai_infra,1.09874,7.68031
pat_ai_infra_0ab4bc142a750ccc4bfa,ai_infra,0.83262,9.46645
pat_ai_infra_d71fabc0b990a186305e,ai_infra,0.86379,8.89904
pat_ai_infra_ff2507b211c279d64fb3,ai_infra,0.97402,7.76067
pat_ai_infra_79c9ed93b43c338c245b,ai_infra,0.57701,8.81543
pat_ai_infra_486ad1d4de476bae6525,ai_infra,-0.03294,8.79976
pat_ai_infra_2d01262d1ac1fad6ba89,ai_infra,1.02439,9.34905
pat_ai_infra_a6a7995593c97c3d02dd,ai_infra,0.75397,8.90074
pat_ai_infra_26f14fe51c1d6905f90d,ai_infra,0.79614,9.50849
pat_ai_infra_888dc706d966913b2fec,ai_infra,0.76562,9.09413
pat_ai_infra_38beecdd9a0673af61c9,ai_infra,0.81256,9.72446
pat_ai_infra_73bdb29eedfc591f9c05,ai_infra,1.48981,6.52952
pat_ai_infra_dced713341c7a924d61b,ai_infra,1.10668,8.47800
pat_ai_infra_7155eca9fd3aeaea272b,ai_infra,0.87057,9.05902
pat_ai_infra_fb2b92051207c8eea32f,ai_infra,0.78210,8.08582
pat_ai_infra_863c3d96253c0da25745,ai_infra,1.27028,7.44014
pat_ai_infra_385b04d994a3f1f176ae,ai_infra,1.50905,6.51213
pat_ai_infra_37e821a82ed66d957b49,ai_infra,0.71818,8.92208
pat_ai_infra_b9a1d1bd3e4c7df373c2,ai_infra,0.91441,9.63377
pat_ai_infra_4ec3864fd2a01ee596e8,ai_infra,2.27352,7.70493
pat_ai_infra_daaaf036a46ce11059f2,ai_infra,0.87368,8.19880
pat_ai_infra_8911fb65d506a0309a91,ai_infra,0.83666,9.38736
pat_ai_infra_01531b7814bb8d9a60ec,ai_infra,0.82748,9.68997
pat_ai_infra_ea8921d4da44fa1651d1,ai_infra,0.21116,8.62778
pat_ai_infra_2b145148b999b7cd0d22,ai_infra,1.13248,8.42552
pat_ai_infra_546cce1f29fddd51660a,ai_infra,0.68712,9.17414
pat_ai_infra_35c5824df8b402023701,ai_infra,0.60692,9.14841
pat_ai_infra_820ed58975de736ba9fa,ai_infra,1.40223,6.97045
pat_ai_infra_4a4034cbd11685d105cb,ai_infra,1.74096,8.25420
pat_ai_infra_6e4256ba90db0e1ee7d1,ai_infra,1.93006,8.43335
pat_ai_infra_08a9b09226daf38dde20,ai_infra,1.52066,6.73571
pat_ai_infra_05e42632e9716adf5819,ai_infra,2.07769,8.27208
pat_ai_infra_5d9a5fdd8a9284005fb1,ai_infra,1.33557,6.66209
pat_ai_infra_b2cfaff5d61368b5ef36,ai_infra,1.04978,8.03841
pat_ai_infra_9ee7d605176203a55020,ai_infra,0.79390,8.71567
pat_ai_infra_0abb3d7f83768fa2d28e,ai_infra,0.55800,8.22595
pat_ai_infra_3cd8344842b98d85a625,ai_infra,1.80021,8.38074
pat_ai_infra_a434ae609d8f1feb6e47,ai_infra,0.56562,9.08922
pat_ai_infra_33b2ec208dc45f1af552,ai_infra,-3.49964,7.76146
pat_ai_infra_e1f8b4378e57dd8ef16a,ai_infra,1.97752,8.38428
pat_ai_infra_bb781d40c433669e4993,ai_infra,2.43844,7.51098
pat_ai_infra_5fbdc23c2f26d489fb68,ai_infra,0.37529,8.69943
pat_ai_infra_0dcd427b6cbc289c752f,ai_infra,2.26997,7.79637
pat_ai_infra_53402aeb2546f74369db,ai_infra,1.06608,7.94720
pat_ai_infra_6663e60116e450b35d4b,ai_infra,-0.13750,8.69726
pat_ai_infra_f272c65a418bedd07429,ai_infra,1.43748,6.97805
pat_ai_infra_d54e7a0d4df11891cb3b,ai_infra,1.40072,6.91636
pat_ai_infra_be7fffcd328512109d37,ai_infra,2.28119,7.75220
pat_ai_infra_7827640f77d9607dda37,ai_infra,1.71896,8.66238
pat_ai_infra_fe41c4b8d932e66f6281,ai_infra,0.73393,9.48497
pat_ai_infra_3fb36eb814c7a2c23409,ai_infra,-0.12677,8.66820
pat_ai_infra_3bf21eb2564123ceddb7,ai_infra,1.57813,7.64757
pat_ai_infra_db7be04fd630d60d850c,ai_infra,2.20178,7.81102
pat_ai_infra_d20d4ab8d96ca66e053d,ai_infra,0.75563,9.58971
pat_ai_infra_aea8a50389f9db9b2b76,ai_infra,0.74833,9.51963
pat_ai_infra_659ef5e7f5d5167c0721,ai_infra,0.90141,9.43668
pat_ai_infra_59d9839d68e70ab0c245,ai_infra,2.01373,8.24832
pat_ai_infra_a848b72ade97d907e72f,ai_infra,1.92163,8.58293
pat_ai_infra_6809b2bbc288874bb05e,ai_infra,1.96634,8.45778
pat_ai_infra_dc3e42442e464c1f728a,ai_infra,1.93350,8.45929
pat_ai_infra_9b7a21c570d271b6768c,ai_infra,2.07831,8.32117
pat_ai_infra_4175a465778fade0cb71,ai_infra,1.94394,8.53426
pat_ai_infra_f976b88be46ce9171cad,ai_infra,-0.39363,8.79345
pat_ai_infra_4e6f0b90cfba3c14a570,ai_infra,1.89538,8.59060
pat_ai_infra_a4980d505df119592cbf,ai_infra,1.42252,7.01201
pat_ai_infra_85965ebaca89f8f54427,ai_infra,2.30092,7.77236
pat_ai_infra_bb0abc247a156e086077,ai_infra,1.16656,9.29772
pat_ai_infra_4d29b8a66671eb7c89b0,ai_infra,0.70288,8.81228
pat_ai_infra_9c6bce029f0af997ddd0,ai_infra,2.36410,7.78165
pat_ai_infra_2497b1ea5a39a2f1ac24,ai_infra,1.84867,8.47962
pat_ai_infra_4e3f7c8f0e03e91a8b3d,ai_infra,2.30065,7.79112
pat_ai_infra_108286e995191d7d5151,ai_infra,0.72960,9.25383
pat_ai_infra_9155996f654a44bd8d9a,ai_infra,0.69798,9.78398
pat_ai_infra_e51dc773f91ba36aa326,ai_infra,0.75070,8.11771
pat_ai_infra_4d228783f87e698e2dc3,ai_infra,2.30260,7.78077
pat_ai_infra_f61d0f79068861fa1ca8,ai_infra,0.72237,9.44716
pat_ai_infra_7f0b0090300622b2fac3,ai_infra,1.91503,8.63179
pat_ai_infra_7c6e3850ab97bde9e787,ai_infra,1.17649,8.09678
pat_ai_infra_f35a30bf5e12e3985827,ai_infra,1.74397,8.62244
pat_ai_infra_364f2a124b095846e0af,ai_infra,1.53042,6.61480
pat_ai_infra_ba5276f25de066ff9364,ai_infra,0.10285,8.62993
pat_ai_infra_b644ff39582857910bbb,ai_infra,-0.06237,8.70464
pat_ai_infra_00661b634e0771bfc8c8,ai_infra,1.02506,8.41204
pat_ai_infra_d0153b0fdb2842cd8d8c,ai_infra,1.05947,8.88508
pat_ai_infra_b61411886c79f977969f,ai_infra,0.69242,9.51073
pat_ai_infra_26eb6543be5d1ae7c1be,ai_infra,1.12942,6.22743
pat_ai_infra_fe4f2c6a5606d182e2a0,ai_infra,0.75814,9.53147
pat_ai_infra_b6d04d3942546ef9dde9,ai_infra,0.66947,9.62919
pat_ai_infra_29af06353c092122edd6,ai_infra,1.75059,8.71432
pat_ai_infra_1ee0c6dd449494bd32b9,ai_infra,2.43015,7.67481
pat_ai_infra_13514ad7c174448171ef,ai_infra,0.82191,9.23663
pat_ai_infra_d1eed4f9ee689f95485d,ai_infra,1.84057,6.96319
pat_ai_infra_a12ea86618843a4ffdb1,ai_infra,1.85418,8.57832
pat_ai_infra_e5b2b7cf1e393223a0d5,ai_infra,2.31673,7.69761
pat_ai_infra_69497b6a834bfa8b8ea4,ai_infra,1.40021,6.41494
pat_ai_infra_b6b351f50df560bbaf80,ai_infra,1.47616,6.73502
pat_ai_infra_086b9c5cc6af03f44ac0,ai_infra,2.25529,7.73779
pat_ai_infra_3c96dad52b4c02ba7d6d,ai_infra,1.85190,8.55573
pat_ai_infra_a59c09ab2db52fcf0b43,ai_infra,2.35849,7.78836
pat_ai_infra_09658ef09aff5c4f87d5,ai_infra,2.25552,7.45875
pat_ai_infra_bcb42f0edee2161af60e,ai_infra,1.91509,8.57795
pat_ai_infra_ec07f5fdf5b023a70577,ai_infra,2.24565,7.60058
pat_ai_infra_add4a76d2906dbdb8571,ai_infra,1.22031,8.78882
pat_ai_infra_62db1d29bd2410a4ae88,ai_infra,1.81539,8.62943
pat_ai_infra_7989150108e4fc045c41,ai_infra,2.29304,8.21663
pat_ai_infra_33958076beec5671f335,ai_infra,2.31841,7.83999
pat_ai_infra_fd75243d184479decdf2,ai_infra,1.84802,7.35561
pat_ai_infra_440f58f23711e4234798,ai_infra,2.35883,7.93182
pat_ai_infra_2545ebba4731a811d5aa,ai_infra,2.27787,7.75356
pat_ai_infra_209287bf49bb1cd00f1c,ai_infra,1.75214,8.76545
pat_ai_infra_f7bc7675f11c3749e375,ai_infra,2.17976,8.08935
pat_ai_infra_222d6dc733d19c599509,ai_infra,2.00208,8.27483
pat_ai_infra_e14d9bc875aed82b6638,ai_infra,1.77584,7.25679
pat_ai_infra_0b7abee37f4c76d0c66b,ai_infra,2.33852,7.78701
pat_ai_infra_5ddba31a5a90eb802442,ai_infra,0.79078,8.85886
pat_ai_infra_a8de0cba1807b1369872,ai_infra,2.29293,7.71602
pat_ai_infra_ce99c9693e3f39ddc697,ai_infra,1.93001,8.56531
pat_ai_infra_848bbbf7efb448d0b081,ai_infra,1.96496,8.49581
pat_ai_infra_498095cbab74886840c1,ai_infra,1.93705,8.55980
pat_ai_infra_91bf9fe3f1c950c0e5f4,ai_infra,1.93589,8.55691
pat_ai_infra_fd1ed447dd68f9d36a16,ai_infra,2.04286,8.35068
pat_ai_infra_72a42bcb179fb08a88fb,ai_infra,1.81129,8.63054
pat_ai_infra_bbc95a7161d29973681f,ai_infra,1.90695,8.42014
pat_ai_infra_faa824c34d3e0865763e,ai_infra,-0.08803,8.68484
pat_ai_infra_e7f3c9d8291891516c54,ai_infra,1.66674,6.20577
pat_ai_infra_d59a87e829c7de7a39d2,ai_infra,0.81268,9.61178
pat_ai_infra_4093f44a3f58d5bba720,ai_infra,1.79270,8.26482
pat_ai_infra_833f33675eda95a0f6bb,ai_infra,0.92549,8.07883
pat_ai_infra_cde9b3de5a445f63fc03,ai_infra,0.94832,9.24472
pat_ai_infra_1b5700680b56b3fa7de8,ai_infra,0.57360,8.81765
pat_ai_infra_1e2cf240eab65c5c63fe,ai_infra,1.18979,8.52824
pat_ai_infra_b30fc0eb7c507c3b0bb0,ai_infra,1.95837,7.77678
pat_ai_infra_5966da22ac3327367243,ai_infra,0.88405,9.57095
pat_ai_infra_cf39526ad68ebb4b63e3,ai_infra,-0.37156,8.82246
pat_ai_infra_8491bb5e1fd05cab6ace,ai_infra,1.13076,9.31107
pat_ai_infra_c191ac42822b571f351c,ai_infra,-0.07658,8.69318
pat_ai_infra_0c2d3885e3a50fce44a0,ai_infra,0.85466,9.68386
pat_ai_infra_2e5bcf4cca03d0997b81,ai_infra,1.80847,8.28868
pat_ai_infra_a6494618774c6cf94d93,ai_infra,1.72916,8.71047
pat_ai_infra_e180931e36ea21dcf814,ai_infra,0.72528,8.13633
pat_ai_infra_571eafee38eafcdfd2e6,ai_infra,0.78132,8.82402
pat_ai_infra_58eb2304ffc43bfea99f,ai_infra,0.86239,8.20430
pat_ai_infra_7514bfd7c829c0027896,ai_infra,0.77155,9.56015
pat_ai_infra_ec85eba4204d03dd2c48,ai_infra,1.09476,8.19003
pat_ai_infra_949c6b6c8edb622aa84d,ai_infra,1.10495,8.22859
pat_ai_infra_5ce29ed35339800d51c6,ai_infra,2.02782,8.12055
pat_ai_infra_8928497803e360088bac,ai_infra,0.93446,8.79827
pat_ai_infra_64aa07d7a1fbac102db8,ai_infra,1.40279,6.89996
pat_ai_infra_27872a075b60486a08f5,ai_infra,1.08381,9.01542
pat_ai_infra_ec4e0380a4b79bbc8e02,ai_infra,0.90130,9.52883
pat_ai_infra_697c7675fccfcbb093cf,ai_infra,1.57542,8.79192
pat_ai_infra_7ecd56dac3dda4f3d9fe,ai_infra,1.08509,8.08082
pat_ai_infra_2b48b21fa5ee6e63ad1b,ai_infra,1.50984,7.94244
pat_ai_infra_8df5de9bf98f967c6a07,ai_infra,0.25564,5.99806
pat_ai_infra_2862b5fad23abce81368,ai_infra,0.87025,9.05661
pat_ai_infra_1f8a2b2e80da1771c7c2,ai_infra,0.70382,8.62037
pat_ai_infra_b21cd1a53d78505a6376,ai_infra,0.87670,8.51389
pat_ai_infra_4563abf5da8e3ac080e8,ai_infra,0.03403,8.48633
pat_ai_infra_846136762510243198a8,ai_infra,0.54299,9.35016
pat_ai_infra_a9d97e2b29defaa8205c,ai_infra,1.06605,9.11183
pat_ai_infra_ebceb9708217cf0d3eb9,ai_infra,0.90906,8.21497
pat_ai_infra_307e1a70bfdd37cdc9db,ai_infra,-3.39245,7.86506
pat_ai_infra_3a83969415b4b6dfe16d,ai_infra,0.77863,9.20591
pat_ai_infra_9cc47583ab46ad0d80a8,ai_infra,0.84571,8.95883
pat_ai_infra_3fd5ab25f81436efa0d2,ai_infra,0.72874,8.79968
pat_ai_infra_35e6a94b5707a5214c08,ai_infra,0.72007,9.48439
pat_ai_infra_9e90bfbf5a46d3d345c5,ai_infra,-0.05960,8.64430
pat_ai_infra_3f6fdbe37060752d176a,ai_infra,-0.31068,8.77943
pat_ai_infra_532eb9be28c78a0e4e93,ai_infra,1.08342,5.19719
pat_ai_infra_f5e66cec761a9efcb95a,ai_infra,0.74872,9.59601
pat_ai_infra_15bd1a9f99c8749a7c6d,ai_infra,1.12444,4.97761
pat_ai_infra_7898501e098c041cf550,ai_infra,1.11851,7.58154
pat_ai_infra_ff8d9aeecc1769859fa0,ai_infra,-0.19322,8.82359
